timePoint,provence,sum
19,231083,14
19,440523,13
19,450327,13
19,342502,13
19,320705,13
19,430204,13
19,332502,13
19,420702,13
19,360726,13
19,371581,13
19,142621,13
19,152629,13
19,360101,13
19,341021,13
19,510103,13
19,410502,13
19,230119,13
19,542421,13
19,210105,13
19,321302,13
19,610582,13
19,150221,13
19,340103,13
19,422130,13
19,130404,13
19,431103,13
19,452601,13
19,140106,13
19,533024,13
19,360203,13
19,330483,13
19,130621,13
19,131121,13
19,422129,13
19,610403,13
19,131122,13
19,452501,13
19,452128,13
19,142402,13
19,350421,13
19,230223,13
19,370112,13
19,232325,13
19,513334,13
19,450211,13
19,610113,13
19,130225,13
19,211202,13
19,141181,13
19,150421,13
19,330523,13
19,350430,13
19,152128,13
19,352201,13
19,410481,13
19,372930,13
19,440825,13
19,220281,13
19,542127,13
19,130532,13
19,140225,13
19,142222,13
19,620105,13
19,370404,13
19,220721,13
19,320102,13
19,441827,13
19,370702,13
19,441283,13
19,632221,13
19,513222,13
19,210304,13
19,230882,13
19,231005,13
19,533527,13
19,140411,13
19,120102,12
19,440182,12
19,652101,12
19,131128,12
19,370124,12
19,511702,12
19,350782,12
19,632127,12
19,350481,12
19,230121,12
19,430529,12
19,452225,12
19,360104,12
19,150303,12
19,130702,12
19,520114,12
19,460030,12
19,350981,12
19,342524,12
19,370284,12
19,350626,12
19,372929,12
19,612424,12
19,532722,12
19,230203,12
19,150423,12
19,330323,12
19,140581,12
19,320311,12
19,152201,12
19,420626,12
19,340811,12
19,140622,12
19,410523,12
19,361002,12
19,441625,12
19,210703,12
19,640323,12
19,321111,12
19,410603,12
19,210921,12
19,422324,12
19,210604,12
19,350403,12
19,513326,12
19,341003,12
19,120224,12
19,220421,12
19,320831,12
19,410203,12
19,653125,12
19,370406,12
19,532728,12
19,533103,12
19,612722,12
19,120104,12
19,450502,12
19,460026,12
19,142232,12
19,210882,12
19,211322,12
19,410811,12
19,152601,12
19,150125,12
19,230811,12
19,360312,12
19,321182,12
19,222426,12
19,152628,12
19,460025,12
19,450924,12
19,350424,12
19,460104,12
19,533321,12
19,150222,12
19,350302,12
19,360702,11
19,441781,11
19,362427,11
19,230304,11
19,350423,11
19,140222,11
19,370785,11
19,411222,11
19,520423,11
19,371329,11
19,654223,11
19,320586,11
19,142430,11
19,532723,11
19,152822,11
19,610602,11
19,512531,11
19,610203,11
19,210782,11
19,452228,11
19,450104,11
19,422302,11
19,450921,11
19,120101,11
19,440402,11
19,650105,11
19,370612,11
19,441225,11
19,330723,11
19,230102,11
19,120105,11
19,533025,11
19,220104,11
19,533528,11
19,650108,11
19,230603,11
19,370104,11
19,140824,11
19,513921,11
19,210423,11
19,130423,11
19,610428,11
19,440106,11
19,140303,11
19,210302,11
19,450111,11
19,350823,11
19,140729,11
19,220322,11
19,110102,11
19,371521,11
19,430202,11
19,140181,11
19,220724,11
19,362326,11
19,230921,11
19,320114,11
19,142326,11
19,510523,11
19,441381,11
19,445202,11
19,210623,11
19,140224,11
19,450332,11
19,152105,11
19,410923,11
19,142303,11
19,370902,11
19,330521,11
19,350622,11
19,653021,11
19,350725,11
19,533521,11
19,441323,11
19,130629,11
19,512929,11
19,410326,11
19,220323,11
19,152632,11
19,370125,11
19,452730,11
19,362101,11
19,230803,11
19,130433,11
19,152624,11
19,430603,11
19,654124,11
19,450331,11
19,370982,11
19,450804,11
19,330624,11
19,230702,11
19,532327,11
19,640204,11
19,130826,11
19,362501,11
19,142322,11
19,142227,11
19,130725,11
19,330124,11
19,150402,11
19,310113,11
19,452623,10
19,360426,10
19,231002,10
19,140226,10
19,140212,10
19,210881,10
19,350624,10
19,220503,10
19,460028,10
19,441427,10
19,330283,10
19,150122,10
19,622724,10
19,632322,10
19,230881,10
19,652828,10
19,542336,10
19,210402,10
19,130324,10
19,220221,10
19,140431,10
19,440509,10
19,522636,10
19,230805,10
19,210504,10
19,410804,10
19,654128,10
19,652327,10
19,654127,10
19,130203,10
19,210726,10
19,350303,10
19,232330,10
19,542523,10
19,130627,10
19,430412,10
19,211421,10
19,211422,10
19,130229,10
19,210602,10
19,310104,10
19,152627,10
19,420112,10
19,232103,10
19,130128,10
19,452229,10
19,410204,10
19,140302,10
19,321121,10
19,230522,10
19,362423,10
19,420901,10
19,512924,10
19,142422,10
19,513026,10
19,511122,10
19,130722,10
19,120221,10
19,452701,10
19,330211,10
19,152324,10
19,150104,10
19,612428,10
19,142230,10
19,350600,10
19,532523,10
19,512535,10
19,340821,10
19,450205,10
19,433024,10
19,341623,10
19,130926,10
19,360727,10
19,230903,10
19,350425,10
19,362233,10
19,362222,10
19,341203,10
19,130921,10
19,130604,10
19,622901,10
19,141124,10
19,622923,10
19,450204,10
19,230306,10
19,542323,10
19,533123,10
19,350681,10
19,532531,10
19,310225,10
19,632821,9
19,130922,9
19,130202,9
19,440782,9
19,371083,9
19,232126,9
19,140430,9
19,330702,9
19,340504,9
19,211102,9
19,220582,9
19,142602,9
19,220602,9
19,452133,9
19,362401,9
19,420113,9
19,222405,9
19,542423,9
19,640382,9
19,610426,9
19,130124,9
19,450325,9
19,511128,9
19,511724,9
19,533522,9
19,140603,9
19,640111,9
19,450222,9
19,220821,9
19,220402,9
19,513327,9
19,130106,9
19,620525,9
19,420801,9
19,542222,9
19,130323,9
19,210624,9
19,211381,9
19,370828,9
19,452624,9
19,360202,9
19,131024,9
19,130105,9
19,232326,9
19,230104,9
19,420800,9
19,412801,9
19,532727,9
19,230182,9
19,532322,9
19,210104,9
19,513324,9
19,350627,9
19,360401,9
19,230828,9
19,450803,9
19,152626,9
19,530625,9
19,140321,9
19,130727,9
19,371082,9
19,140211,9
19,120112,9
19,232324,9
19,530426,9
19,360724,9
19,210122,9
19,320103,9
19,612724,9
19,542124,9
19,413001,9
19,370831,9
19,520381,9
19,533524,9
19,410803,9
19,642222,9
19,140322,9
19,140426,9
19,239005,9
19,441502,9
19,131182,9
19,320125,9
19,440304,9
19,421004,9
19,612523,9
19,441202,9
19,370686,9
19,120223,9
19,332527,9
19,210124,9
19,130723,9
19,130322,9
19,130131,9
19,622922,9
19,320201,9
19,430411,9
19,413023,9
19,542626,9
19,231182,9
19,422429,9
19,540124,9
19,520402,9
19,652328,9
19,239004,9
19,130923,9
19,110105,9
19,422301,9
19,210727,9
19,610630,9
19,370205,9
19,623023,9
19,341022,9
19,460035,9
19,410122,9
19,610621,9
19,441224,9
19,532227,9
19,330421,9
19,341024,9
19,130822,8
19,330903,8
19,341002,8
19,230230,8
19,130283,8
19,152827,8
19,520222,8
19,211282,8
19,321024,8
19,350724,8
19,130802,8
19,452428,8
19,520422,8
19,330104,8
19,342923,8
19,210102,8
19,440514,8
19,433123,8
19,320584,8
19,450304,8
19,362325,8
19,520303,8
19,450311,8
19,130636,8
19,130523,8
19,140925,8
19,420500,8
19,440602,8
19,540121,8
19,653121,8
19,142301,8
19,610632,8
19,370103,8
19,430225,8
19,441302,8
19,371481,8
19,610624,8
19,120106,8
19,140423,8
19,532823,8
19,142327,8
19,542223,8
19,210303,8
19,210404,8
19,513331,8
19,452726,8
19,130903,8
19,152223,8
19,320325,8
19,320122,8
19,350526,8
19,330325,8
19,220422,8
19,441623,8
19,452632,8
19,370102,8
19,130803,8
19,320302,8
19,653122,8
19,533423,8
19,350723,8
19,512927,8
19,542225,8
19,130227,8
19,420504,8
19,520421,8
19,350581,8
19,371421,8
19,130623,8
19,120107,8
19,130927,8
19,452723,8
19,652325,8
19,632721,8
19,653201,8
19,654325,8
19,452631,8
19,152327,8
19,542326,8
19,410328,8
19,610622,8
19,452625,8
19,342523,8
19,533122,8
19,513024,8
19,230804,8
19,230703,8
19,321102,8
19,320611,8
19,130185,8
19,152325,8
19,450321,8
19,120103,8
19,370522,8
19,652825,8
19,452626,8
19,230202,8
19,350822,8
19,452526,8
19,371424,8
19,520425,8
19,210502,8
19,512901,7
19,152524,7
19,220382,7
19,230826,7
19,533523,7
19,222424,7
19,130430,7
19,230704,7
19,612329,7
19,130924,7
19,469023,7
19,342530,7
19,371526,7
19,230402,7
19,130731,7
19,533525,7
19,370323,7
19,610522,7
19,422121,7
19,330206,7
19,320124,7
19,452130,7
19,350802,7
19,330102,7
19,140427,7
19,370321,7
19,330823,7
19,513323,7
19,140429,7
19,140425,7
19,371422,7
19,130435,7
19,642226,7
19,371427,7
19,341127,7
19,512926,7
19,330203,7
19,150121,7
19,142229,7
19,220112,7
19,530422,7
19,142631,7
19,340405,7
19,350427,7
19,452322,7
19,211402,7
19,130424,7
19,320211,7
19,450329,7
19,231181,7
19,210321,7
19,371523,7
19,632525,7
19,131124,7
19,422422,7
19,231102,7
19,370302,7
19,632125,7
19,130421,7
19,452132,7
19,211022,7
19,371525,7
19,440711,7
19,410702,7
19,542322,7
19,522523,7
19,130206,7
19,410104,7
19,412924,7
19,211011,7
19,230623,7
19,340303,7
19,542126,7
19,610629,7
19,370322,7
19,371081,7
19,513329,7
19,532726,7
19,632523,7
19,642225,7
19,130827,7
19,410106,7
19,370923,7
19,422128,7
19,210781,7
19,152722,7
19,370203,7
19,350204,7
19,110222,7
19,220625,7
19,320303,7
19,210213,7
19,332529,7
19,420221,7
19,341004,7
19,623001,7
19,230125,7
19,230105,7
19,330205,7
19,320802,7
19,361029,7
19,352231,7
19,445201,7
19,410321,7
19,370105,7
19,222406,7
19,360621,7
19,440204,7
19,452424,7
19,632323,7
19,610329,7
19,522702,7
19,372824,7
19,610123,6
19,360723,6
19,330303,6
19,433030,6
19,152723,6
19,350104,6
19,420804,6
19,130530,6
19,422126,6
19,654323,6
19,220622,6
19,140428,6
19,440684,6
19,422123,6
19,452126,6
19,140511,6
19,412932,6
19,542128,6
19,440181,6
19,530121,6
19,130730,6
19,341622,6
19,230904,6
19,152826,6
19,211203,6
19,450703,6
19,230602,6
19,130205,6
19,131123,6
19,152529,6
19,612725,6
19,371321,6
19,612729,6
19,371121,6
19,320830,6
19,440112,6
19,140123,6
19,130431,6
19,542329,6
19,211204,6
19,320112,6
19,152701,6
19,430526,6
19,440103,6
19,411628,6
19,210181,6
19,632223,6
19,230227,6
19,210311,6
19,654322,6
19,622926,6
19,320524,6
19,542132,6
19,530630,6
19,512930,6
19,320803,6
19,141121,6
19,653221,6
19,320583,6
19,452728,6
19,150207,6
19,361127,6
19,150722,6
19,152527,6
19,230307,6
19,130902,6
19,431026,6
19,441223,6
19,370704,6
19,654321,6
19,230208,6
19,130728,6
19,140724,6
19,452629,6
19,433029,6
19,469025,6
19,632321,6
19,320706,6
19,513338,6
19,340207,6
19,350525,6
19,220881,6
19,441702,6
19,152302,6
19,440202,6
19,520324,6
19,441721,6
19,220521,6
19,511721,6
19,452502,6
19,350103,6
19,110111,6
19,142629,6
19,540126,6
19,210711,6
19,440102,6
19,431123,6
19,371524,6
19,320704,6
19,230221,6
19,152323,6
19,511725,6
19,130522,6
19,530626,6
19,542427,6
19,310228,6
19,130104,6
19,422431,6
19,511127,6
19,340302,6
19,623021,6
19,230404,6
19,371426,6
19,130638,6
19,142234,6
19,652123,6
19,330482,5
19,320411,5
19,441723,5
19,430511,5
19,220502,5
19,340802,5
19,110101,5
19,632621,5
19,340102,5
19,642103,5
19,330402,5
19,142228,5
19,370811,5
19,142123,5
19,230506,5
19,652723,5
19,320304,5
19,410704,5
19,141127,5
19,440821,5
19,152823,5
19,130628,5
19,320107,5
19,130525,5
19,140881,5
19,231124,5
19,210422,5
19,532926,5
19,632824,5
19,142433,5
19,432924,5
19,430382,5
19,352625,5
19,141102,5
19,140110,5
19,230123,5
19,410205,5
19,532428,5
19,450503,5
19,340505,5
19,141122,5
19,440784,5
19,441826,5
19,342127,5
19,522301,5
19,522230,5
19,332602,5
19,110224,5
19,230205,5
19,310112,5
19,350881,5
19,653129,5
19,330921,5
19,220623,5
19,410108,5
19,350982,5
19,432827,5
19,210505,5
19,210123,5
19,211002,5
19,320626,5
19,310106,5
19,612731,5
19,360728,5
19,452727,5
19,130103,5
19,340304,5
19,370123,5
19,232101,5
19,532532,5
19,152530,5
19,622924,5
19,152631,5
19,610331,5
19,650300,5
19,130724,5
19,610430,5
19,610625,5
19,452628,5
19,320202,5
19,130521,5
19,340711,5
19,310227,5
19,410511,5
19,310229,5
19,432925,5
19,152123,5
19,542125,5
19,420505,5
19,412301,5
19,320504,5
19,610628,5
19,440224,5
19,372321,5
19,612723,5
19,420600,5
19,622925,5
19,230502,5
19,220403,5
19,420205,5
19,230521,5
19,152634,5
19,131002,5
19,532928,5
19,360729,5
19,370214,5
19,452101,5
19,130721,5
19,211223,5
19,341322,5
19,361024,5
19,130129,5
19,622224,5
19,120113,4
19,520382,4
19,542325,4
19,512532,4
19,130502,4
19,220822,4
19,612132,4
19,230505,4
19,440507,4
19,650121,4
19,320404,4
19,420123,4
19,152531,4
19,230224,4
19,310109,4
19,432325,4
19,452622,4
19,330185,4
19,230204,4
19,612601,4
19,310108,4
19,440222,4
19,142423,4
19,140623,4
19,532201,4
19,150802,4
19,371423,4
19,130531,4
19,623022,4
19,371312,4
19,330419,4
19,440104,4
19,652829,4
19,441882,4
19,230712,4
19,210521,4
19,520424,4
19,133001,4
19,413022,4
19,460032,4
19,230621,4
19,350211,4
19,440822,4
19,410306,4
19,450404,4
19,530628,4
19,110103,4
19,420700,4
19,412328,4
19,510128,4
19,320825,4
19,513330,4
19,120110,4
19,320703,4
19,370306,4
19,542425,4
19,210904,4
19,654225,4
19,410504,4
19,420124,4
19,622927,4
19,412929,4
19,332528,4
19,130630,4
19,372324,4
19,511201,4
19,332501,4
19,623027,4
19,433023,4
19,211005,4
19,452731,4
19,441426,4
19,350623,4
19,120111,4
19,140524,4
19,142627,4
19,330204,4
19,132931,4
19,320113,4
19,422425,4
19,430403,4
19,360725,4
19,320522,4
19,320423,4
19,132222,4
19,652824,4
19,210421,4
19,310107,4
19,450501,4
19,530602,4
19,231003,4
19,152501,4
19,412921,4
19,442527,4
19,230624,4
19,210702,4
19,141033,4
19,220302,4
19,230503,4
19,320111,4
19,450302,4
19,372323,4
19,230207,4
19,452201,4
19,332525,4
19,210811,4
19,152106,4
19,432930,4
19,522201,4
19,430211,4
19,432902,4
19,211004,4
19,371482,4
19,210114,4
19,441602,4
19,320123,4
19,640223,4
19,321083,4
19,542229,4
19,440105,4
19,350105,4
19,232131,4
19,410826,4
19,110227,4
19,513232,4
19,310102,4
19,422322,4
19,430622,4
19,371311,4
19,612101,4
19,232622,4
19,350924,4
19,211122,4
19,320402,4
19,450303,4
19,410581,4
19,140922,4
19,230184,4
19,413029,4
19,210724,4
19,652222,4
19,652927,4
19,321124,4
19,152922,4
19,362432,4
19,320204,4
19,530823,4
19,361121,4
19,142231,4
19,231085,4
19,140525,4
19,542228,4
19,640300,4
19,450305,4
19,130983,4
19,612732,4
19,440232,4
19,130603,4
19,542622,4
19,340404,3
19,211481,3
19,533323,3
19,513231,3
19,432923,3
19,420300,3
19,542233,3
19,513337,3
19,612330,3
19,653226,3
19,370703,3
19,422824,3
19,450326,3
19,441802,3
19,440421,3
19,520329,3
19,422127,3
19,230106,3
19,320223,3
19,450102,3
19,511402,3
19,130524,3
19,513336,3
19,140923,3
19,511131,3
19,310103,3
19,350127,3
19,533102,3
19,320804,3
19,330219,3
19,142632,3
19,440225,3
19,140882,3
19,210804,3
19,452324,3
19,510110,3
19,152131,3
19,450202,3
19,310230,3
19,451024,3
19,510115,3
19,211221,3
19,440306,3
19,230722,3
19,440307,3
19,412902,3
19,142332,3
19,411104,3
19,452524,3
19,513230,3
19,653024,3
19,370126,3
19,150223,3
19,142628,3
19,440903,3
19,210681,3
19,653222,3
19,421000,3
19,142329,3
19,412324,3
19,152625,3
19,310105,3
19,441722,3
19,433022,3
19,340703,3
19,150304,3
19,320926,3
19,130729,3
19,230833,3
19,141034,3
19,653123,3
19,430322,3
19,320511,3
19,230108,3
19,610631,3
19,140728,3
19,452230,3
19,540123,3
19,450621,3
19,371425,3
19,340604,3
19,422224,3
19,230422,3
19,230707,3
19,320105,3
19,460005,3
19,140821,3
19,623026,3
19,340402,3
19,441402,3
19,632725,3
19,361122,3
19,542429,3
19,210221,3
19,441324,3
19,452423,3
19,150723,3
19,430811,3
19,230706,3
19,542422,3
19,210802,3
19,210211,3
19,452330,3
19,110228,3
19,152202,3
19,653022,3
19,450328,3
19,621122,3
19,652925,3
19,520326,3
19,620802,3
19,620825,3
19,632522,3
19,230819,3
19,132235,3
19,230128,3
19,362402,3
19,211403,3
19,152224,3
19,232102,3
19,512534,3
19,542122,3
19,230403,3
19,232128,3
19,440683,3
19,211303,3
19,210112,3
19,320104,3
19,542123,3
19,350429,3
19,370634,3
19,152825,3
19,420803,3
19,222402,3
19,452331,3
19,210903,3
19,230827,3
19,142233,3
19,210911,3
19,330725,3
19,230303,3
19,220681,3
19,371203,3
19,350402,3
19,412327,3
19,370521,3
19,210803,3
19,440233,3
19,622921,3
19,632723,3
19,441203,3
19,452231,3
19,410101,3
19,230709,3
19,132628,3
19,410107,3
19,532231,3
19,429021,3
19,420601,3
19,422432,3
19,330105,3
19,231027,3
19,410211,3
19,650202,3
19,140702,3
19,432627,3
19,542334,3
19,320928,3
19,152102,3
19,522524,3
19,152221,3
19,211003,3
19,140121,3
19,142325,3
19,230126,3
19,452129,3
19,321087,3
19,372401,3
19,152321,3
19,372422,3
19,440229,3
19,360734,3
19,410202,3
19,653225,3
19,332523,3
19,370725,3
19,141024,3
19,432326,3
19,130732,3
19,452131,3
19,469002,3
19,210503,3
19,340202,3
19,330108,3
19,420620,2
19,321001,2
19,352601,2
19,654023,2
19,510130,2
19,370121,2
19,420623,2
19,362135,2
19,511130,2
19,513332,2
19,512903,2
19,130303,2
19,542133,2
19,330922,2
19,362125,2
19,413025,2
19,342124,2
19,412323,2
19,632722,2
19,440111,2
19,431027,2
19,623025,2
19,410302,2
19,422428,2
19,130704,2
19,450403,2
19,141027,2
19,430123,2
19,140103,2
19,412729,2
19,140830,2
19,422423,2
19,152222,2
19,231081,2
19,440508,2
19,142302,2
19,460105,2
19,450106,2
19,150123,2
19,321082,2
19,440512,2
19,640181,2
19,342122,2
19,542231,2
19,445321,2
19,520321,2
19,411729,2
19,520327,2
19,440506,2
19,350206,2
19,150205,2
19,132930,2
19,450603,2
19,511821,2
19,130428,2
19,350205,2
19,342531,2
19,350111,2
19,142630,2
19,372325,2
19,519002,2
19,422721,2
19,331121,2
19,341821,2
19,441823,2
19,452327,2
19,410401,2
19,140122,2
19,610702,2
19,451425,2
19,142624,2
19,530824,2
19,410602,2
19,420122,2
19,350502,2
19,370611,2
19,140825,2
19,210113,2
19,132302,2
19,632128,2
19,320502,2
19,420619,2
19,142124,2
19,110223,2
19,320827,2
19,230406,2
19,370213,2
19,142333,2
19,360825,2
19,210922,2
19,469021,2
19,132423,2
19,210212,2
19,232722,2
19,372801,2
19,372502,2
19,621023,2
19,350203,2
19,610627,2
19,352224,2
19,341023,2
19,220223,2
19,622222,2
19,451221,2
19,433002,2
19,441226,2
19,450602,2
19,332603,2
19,460300,2
19,230710,2
19,131023,2
19,513325,2
19,330625,2
19,141130,2
19,140721,2
19,350202,2
19,132624,2
19,653131,2
19,422204,2
19,542224,2
19,232724,2
19,143201,2
19,150821,2
19,310226,2
19,412901,2
19,452527,2
19,450105,2
19,360828,2
19,412925,2
19,512325,2
19,230127,2
19,330222,2
19,140829,2
19,542330,2
19,320212,2
19,542625,2
19,520328,2
19,140727,2
19,230711,2
19,452523,2
19,150926,2
19,210219,2
19,152726,2
19,420607,2
19,659002,2
19,530522,2
19,332625,2
19,422101,2
19,130706,2
19,642126,2
19,422426,2
19,432928,2
19,152525,2
19,230713,2
19,513328,2
19,211404,2
19,320205,2
19,422226,2
19,450512,2
19,210204,2
19,522421,2
19,632224,2
19,420981,2
19,131081,2
19,654002,2
19,540122,2
19,110226,2
19,141182,2
19,511242,2
19,370629,2
19,372522,2
19,440528,2
19,342922,2
19,445102,2
19,320520,2
19,422424,2
19,432422,2
19,110107,2
19,210225,2
19,412931,2
19,411281,2
19,131022,2
19,130733,2
19,341321,2
19,320881,2
19,460023,2
19,130624,2
19,532427,2
19,542335,2
19,332621,2
19,231224,2
19,451302,2
19,432402,2
19,519004,2
19,440303,2
19,642124,2
19,140981,2
19,422124,2
19,433001,2
19,632823,1
19,612133,1
19,152522,1
19,372802,1
19,350621,1
19,371021,1
19,132801,1
19,411223,1
19,130432,1
19,370224,1
19,152728,1
19,411621,1
19,411726,1
19,441501,1
19,350629,1
19,422723,1
19,510238,1
19,230715,1
19,632623,1
19,140902,1
19,360981,1
19,612622,1
19,372501,1
19,653223,1
19,132627,1
19,432929,1
19,362123,1
19,612629,1
19,441825,1
19,231221,1
19,230228,1
19,341881,1
19,341702,1
19,610626,1
19,422403,1
19,640104,1
19,430402,1
19,520101,1
19,450127,1
19,310114,1
19,350625,1
19,422727,1
19,432322,1
19,130504,1
19,132934,1
19,432423,1
19,350902,1
19,132401,1
19,654003,1
19,612621,1
19,422722,1
19,110109,1
19,632524,1
19,370727,1
19,420004,1
19,142636,1
19,142635,1
19,440924,1
19,310101,1
19,361124,1
19,371626,1
19,142328,1
19,519003,1
19,612130,1
19,451224,1
19,230181,1
19,542521,1
19,141029,1
19,420605,1
19,520323,1
19,411724,1
19,542342,1
19,440620,1
19,350925,1
19,232602,1
19,513032,1
19,220125,1
19,422601,1
19,621026,1
19,413021,1
19,330425,1
19,130804,1
19,152630,1
19,542430,1
19,632222,1
19,220124,1
19,441301,1
19,321025,1
19,440513,1
19,632726,1
19,130228,1
19,320624,1
19,532228,1
19,330719,1
19,519001,1
19,140826,1
19,511723,1
