hours,siteId,sum
12,50011210000050,3
12,50011510000100,3
12,50022210000051,3
12,50010710000129,3
12,50010510000186,3
12,50011610000117,3
12,50015310000058,3
12,50010110000167,3
12,50011610000204,3
12,50011210000296,3
12,50010710000325,3
12,50010710000283,3
12,50023110000048,3
12,50011610000076,3
12,50011310000163,3
12,50011210000158,3
12,50011210000289,3
12,50010610008004,3
12,50010710000154,3
12,50023610000013,3
12,50022410000063,3
12,50011210000076,3
12,50010610009005,3
12,50010910000191,3
12,50011610000060,3
12,50010510000135,3
12,50010810000165,3
12,50010510000025,3
12,50011210000008,3
12,50011210000079,3
12,50011210000113,3
12,50010710000142,3
12,50010110000251,3
12,50010910000114,3
12,50010510000199,3
12,50011610000111,3
12,50011210000226,3
12,50010610002018,3
12,50010810000145,3
12,50011710000172,3
12,50010210000091,3
12,50010710000134,3
12,50011210000291,3
12,50010710001021,3
12,50023010000046,3
12,50011810000080,3
12,50010710000150,3
12,50010810000160,3
12,50010210000033,3
12,50010810000183,3
12,50010910000152,3
12,50011510000103,3
12,50010310000307,3
12,50011610000170,3
12,50023410000172,3
12,50010610007010,3
12,50010410000011,3
12,50015310000085,3
12,50022510000092,3
12,50011210000254,3
12,50010510000158,3
12,50010610006009,3
12,50010310000102,3
12,50010810000155,3
12,50010710000138,3
12,50011610000130,3
12,50010710000300,3
12,50010310000302,3
12,50010710000307,3
12,50011910000024,3
12,50010510000056,3
12,50011810000056,3
12,50023110000072,3
12,50010910000059,3
12,50010710000339,3
12,50010510000100,3
12,50010310000299,3
12,50010610002090,3
12,50010610009031,3
12,50011610000155,3
12,50011310000174,3
12,50010710000330,3
12,50023610000006,3
12,50010610006010,3
12,50011310000176,3
12,50011610000083,3
12,50010510000196,3
12,50011710000175,3
12,50010810000171,3
12,50010310000163,3
12,50011210000092,3
12,50010310000046,3
12,50011610000025,3
12,50011610000186,3
12,50010710000048,3
12,50011610000042,3
12,50022210000040,3
12,50011210000150,3
12,50010910000129,3
12,50011810000052,3
12,50010310000239,3
12,50011210000087,3
12,50010310000215,3
12,50011210000256,3
12,50011810000084,3
12,50010710001051,3
12,50010810000189,3
12,50010610009119,3
12,50010310000285,3
12,50011610000112,3
12,50010110000032,3
12,50011910000029,3
12,50010710001036,3
12,50010910000068,3
12,50022210000105,3
12,50010610009061,3
12,50010510000075,3
12,50010510000093,3
12,50010710000228,3
12,50011310000068,3
12,50011810000145,3
12,50010510000008,3
12,50010310000217,3
12,50011610000147,3
12,50011710000177,3
12,50010610009015,3
12,50011610000189,3
12,50011610000048,3
12,50011210000237,3
12,50011010000029,3
12,50011210000034,3
12,50010710000350,3
12,50011310000058,3
12,50011210000259,3
12,50010610009050,3
12,50023410000016,3
12,50010410000019,3
12,50010610009078,3
12,50010610006003,3
12,50022210000079,3
12,50023410000161,3
12,50011810000144,3
12,50024310000036,3
12,50024010000023,3
12,50010710001013,3
12,50022510000052,3
12,50011210000245,3
12,50022810000027,3
12,50010710000347,3
12,50024210000086,3
12,50011210000129,3
12,50022710000008,3
12,50023310000036,3
12,50011810000095,3
12,50010910000105,3
12,50010910000019,3
12,50010710001034,3
12,50010810000045,3
12,50010710001030,3
12,50010510000146,3
12,50010710000313,3
12,50010610005007,3
12,50010710000221,3
12,50010510000149,3
12,50011210000303,3
12,50011710000127,3
12,50015310000021,3
12,50011610000091,3
12,50010510000128,3
12,50010610002011,3
12,50015310000016,3
12,50010710000189,3
12,50011910000021,3
12,50010810000030,3
12,50010610009059,3
12,50011210000244,3
12,50010410000062,3
12,50010110000172,3
12,50011610000193,3
12,50011210000181,3
12,50010810000070,3
12,50010610009028,3
12,50011410000043,3
12,50011210000263,3
12,50010310000187,3
12,50010710000233,3
12,50010810000101,3
12,50010910000121,3
12,50022810000010,3
12,50010110000103,3
12,50022810000053,3
12,50011210000084,3
12,50023710000025,3
12,50011010000045,3
12,50015310000038,3
12,50010610009099,3
12,50010510000111,3
12,50011210000223,3
12,50011310000092,3
12,50023410000125,3
12,50010310000282,3
12,50010510000144,3
12,50010310000228,3
12,50010710000318,3
12,50011310000156,3
12,50024110000119,3
12,50022210000101,3
12,50010510000067,3
12,50011310000161,3
12,50011810000193,3
12,50010710000309,3
12,50011810000167,3
12,50010810000015,3
12,50023010000007,3
12,50010710000296,3
12,50010710000188,3
12,50010510000036,3
12,50011610000044,3
12,50011210000097,3
12,50015310000081,3
12,50015310000057,3
12,50010110000242,3
12,50010510000162,3
12,50022710000073,3
12,50010810000100,3
12,50011310000073,3
12,50010110000026,3
12,50011610000176,3
12,50010110000153,3
12,50022710000061,3
12,50022210000116,3
12,50011510000065,3
12,50010710001063,3
12,50010610005019,3
12,50011310000167,3
12,50015310000073,3
12,50010710000183,3
12,50010210000079,3
12,50022810000054,3
12,50011210000288,3
12,50011710000004,3
12,50010710000058,3
12,50010210000075,3
12,50010710000321,3
12,50015310000003,3
12,50010510000170,3
12,50011510000090,3
12,50024010000001,3
12,50010910000074,3
12,50015310000043,3
12,50010810000028,3
12,50010810000140,3
12,50010710000278,3
12,50022210000108,3
12,50011310000022,3
12,50022710000114,3
12,50010510000020,3
12,50022910001017,3
12,50011610000209,3
12,50010910000195,3
12,50010710000176,3
12,50011210000031,3
12,50010110000197,3
12,50011810000061,3
12,50010810000114,3
12,50011310000019,3
12,50022610000053,3
12,50011010000033,3
12,50015310000008,2
12,50010410000038,2
12,50011610000082,2
12,50010510000106,2
12,50023710000010,2
12,50011810000086,2
12,50010710000272,2
12,50011210000294,2
12,50010310000020,2
12,50022810000043,2
12,50022210000119,2
12,50010710001054,2
12,50010610009074,2
12,50010810000141,2
12,50010710001061,2
12,50010710000201,2
12,50010310000186,2
12,50011710000084,2
12,50011810000055,2
12,50022410000082,2
12,50022210000030,2
12,50010610009026,2
12,50010810000098,2
12,50011210000247,2
12,50010810000124,2
12,50011210000280,2
12,50011310000088,2
12,50011610000005,2
12,50011610000055,2
12,50022210000112,2
12,50022610000076,2
12,50010610002093,2
12,50011710000058,2
12,50010810000120,2
12,50010710000122,2
12,50024310000026,2
12,50010710000141,2
12,50023710000023,2
12,50010810000044,2
12,50010410000052,2
12,50011710000133,2
12,50010610009069,2
12,50011810000190,2
12,50011210000169,2
12,50010910000034,2
12,50022410000014,2
12,50011210000262,2
12,50011310000086,2
12,50010910000021,2
12,50010310000043,2
12,50010710000090,2
12,50010110000190,2
12,50010610009113,2
12,50023010000029,2
12,50022610000005,2
12,50011210000184,2
12,50011410000052,2
12,50010610002071,2
12,50010310000121,2
12,50022410000024,2
12,50010610009110,2
12,50010710001018,2
12,50010310000104,2
12,50011210000039,2
12,50010510000177,2
12,50011210000212,2
12,50010510000061,2
12,50011410000005,2
12,50023310000089,2
12,50011210000302,2
12,50011910000036,2
12,50010610001009,2
12,50011210000023,2
12,50011210000308,2
12,50011310000157,2
12,50023610000073,2
12,50011610000150,2
12,50011610000109,2
12,50010610006020,2
12,50010610009130,2
12,50022710000045,2
12,50010910000065,2
12,50010110000211,2
12,50010610002004,2
12,50011510000043,2
12,50023010000067,2
12,50010910000122,2
12,50011310000135,2
12,50010610009109,2
12,50010710000369,2
12,50010810000153,2
12,50010610009087,2
12,50010710000114,2
12,50024010000050,2
12,50011210000305,2
12,50010610005020,2
12,50010910000146,2
12,50010810000176,2
12,50010510000160,2
12,50010710000126,2
12,50010610002021,2
12,50011510000102,2
12,50010410000070,2
12,50011810000200,2
12,50011210000055,2
12,50010110000258,2
12,50011410000050,2
12,50010710001048,2
12,50024310000056,2
12,50011710000049,2
12,50011310000175,2
12,50024210000089,2
12,50010810000089,2
12,50011310000119,2
12,50011810000105,2
12,50011610000116,2
12,50022410000048,2
12,50011410000008,2
12,50011710000003,2
12,50010610007002,2
12,50011710000104,2
12,50011710000040,2
12,50022410000067,2
12,50011210000135,2
12,50010510000052,2
12,50010610009129,2
12,50011210000106,2
12,50010310000034,2
12,50011610000018,2
12,50010210000026,2
12,50011210000026,2
12,50023810000047,2
12,50010810000190,2
12,50011310000158,2
12,50022610000002,2
12,50022710000120,2
12,50010710000338,2
12,50010910000130,2
12,50011310000055,2
12,50011210000061,2
12,50010110000224,2
12,50011610000156,2
12,50011410000076,2
12,50010910000198,2
12,50010710000039,2
12,50010710000084,2
12,50023610000075,2
12,50011010000042,2
12,50011210000214,2
12,50010910000009,2
12,50011410000077,2
12,50022410000028,2
12,50010610004007,2
12,50010710000006,2
12,50010610009004,2
12,50022710000105,2
12,50011210000270,2
12,50011210000114,2
12,50010710000161,2
12,50011810000094,2
12,50011510000035,2
12,50010310000007,2
12,50011210000085,2
12,50010710000098,2
12,50015310000080,2
12,50010810000079,2
12,50011210000110,2
12,50010910000161,2
12,50010410000076,2
12,50011010000030,2
12,50010410000010,2
12,50022610000012,2
12,50010110000253,2
12,50011710000002,2
12,50011710000142,2
12,50011610000113,2
12,50011610000157,2
12,50011210000185,2
12,50010710000269,2
12,50022610000016,2
12,50011810000018,2
12,50010610009128,2
12,50011610000033,2
12,50010810000026,2
12,50010510000085,2
12,50010810000196,2
12,50011510000097,2
12,50010610001018,2
12,50010810000199,2
12,50011810000093,2
12,50010410000073,2
12,50010310000213,2
12,50010310000181,2
12,50011510000086,2
12,50022410000051,2
12,50010610009003,2
12,50010210000061,2
12,50010310000188,2
12,50010710000222,2
12,50015310000070,2
12,50010810000117,2
12,50010110000168,2
12,50022710000086,2
12,50022610000017,2
12,50010810000062,2
12,50011210000283,2
12,50022710000123,2
12,50010310000162,2
12,50010210000020,2
12,50010710000266,2
12,50010610002032,2
12,50011210000101,2
12,50010310000074,2
12,50011610000166,2
12,50010910000182,2
12,50010110000010,2
12,50010710000047,2
12,50022810000065,2
12,50010310000112,2
12,50010610006012,2
12,50022710000107,2
12,50010710000157,2
12,50011510000107,2
12,50010110000075,2
12,50010110000017,2
12,50011610000046,2
12,50011210000067,2
12,50010710000351,2
12,50011710000123,2
12,50022510000007,2
12,50010710001056,2
12,50011210000002,2
12,50010710000326,2
12,50010710000260,2
12,50010610009054,2
12,50010310000235,2
12,50010610007011,2
12,50022710000069,2
12,50010810000066,2
12,50010910000107,2
12,50010710000259,2
12,50011810000041,2
12,50010410000025,2
12,50011910000008,2
12,50011710000063,2
12,50010110000140,2
12,50024310000021,2
12,50010410000072,2
12,50011410000013,2
12,50011210000309,2
12,50022210000109,2
12,50011710000187,2
12,50010110000210,2
12,50024110000089,2
12,50015310000055,2
12,50010810000134,2
12,50010810000032,2
12,50010210000092,2
12,50010610009032,2
12,50010610001008,2
12,50010710000145,2
12,50010910000054,2
12,50010710000166,2
12,50010610002033,2
12,50023110000029,2
12,50010910000199,2
12,50010110000128,2
12,50011810000158,2
12,50011810000138,2
12,50010810000186,2
12,50010710001053,2
12,50011210000042,2
12,50015310000009,2
12,50010610002049,2
12,50022510000013,2
12,50010710000282,2
12,50010610009098,2
12,50011310000003,2
12,50022510000011,2
12,50010610009014,2
12,50024210000010,2
12,50011610000077,2
12,50022610000010,2
12,50011710000155,2
12,50010710000223,2
12,50010110000218,2
12,50010110000093,2
12,50010810000181,2
12,50010510000192,2
12,50022510000067,2
12,50011210000068,2
12,50023810000043,2
12,50010710000174,2
12,50023310000019,2
12,50010710000343,2
12,50010810000175,2
12,50022510000075,2
12,50023410000065,2
12,50010510000156,2
12,50010810000016,2
12,50011710000158,2
12,50011310000103,2
12,50011410000059,2
12,50011310000168,2
12,50010610005011,2
12,50010410000065,2
12,50011810000172,2
12,50010210000032,2
12,50011410000015,2
12,50010410000064,2
12,50010510000090,2
12,50011210000276,2
12,50015310000011,2
12,50024110000045,2
12,50010210000096,2
12,50010510000071,2
12,50010710000274,2
12,50010910000183,2
12,50010110000201,2
12,50010810000083,2
12,50011310000083,2
12,50011310000040,2
12,50010310000305,2
12,50023210000013,2
12,50023010000032,2
12,50011610000192,2
12,50010510000183,2
12,50010510000080,2
12,50010610009126,2
12,50023610000019,2
12,50010110000015,2
12,50010310000012,2
12,50011210000072,2
12,50011210000086,2
12,50010710000193,2
12,50023210000005,2
12,50023010000062,2
12,50024110000058,2
12,50010110000247,2
12,50022910001006,2
12,50022710000042,2
12,50010710000093,2
12,50011310000159,2
12,50011110000011,2
12,50011310000018,2
12,50011610000016,2
12,50010610009091,2
12,50010510000110,2
12,50024010000008,2
12,50022310000072,2
12,50011210000154,2
12,50010710000324,2
12,50023510000075,2
12,50010810000029,2
12,50011210000274,2
12,50010910000179,2
12,50010510000130,2
12,50010610009103,2
12,50011710000149,2
12,50022710000095,2
12,50010610002091,2
12,50022410000091,2
12,50011210000066,2
12,50011510000034,2
12,50022710000012,2
12,50010710000087,2
12,50011310000007,2
12,50015310000005,2
12,50010610009058,2
12,50010810000063,2
12,50010610009117,2
12,50011210000003,2
12,50010710000187,2
12,50010810000113,2
12,50022510000093,2
12,50011810000057,2
12,50023110000011,2
12,50010210000052,2
12,50024210000018,2
12,50010710000041,2
12,50010510000143,2
12,50010710001049,2
12,50010110000048,2
12,50023510000014,2
12,50010110000230,2
12,50010710000334,2
12,50011510000117,2
12,50024210000083,2
12,50022210000031,2
12,50010110000223,2
12,50015310000064,2
12,50011310000115,2
12,50010610002051,2
12,50011710000083,2
12,50010510000062,2
12,50022510000040,2
12,50010810000192,2
12,50011710000161,2
12,50022210000013,2
12,50011710000180,2
12,50022310000071,2
12,50024010000006,2
12,50010510000125,2
12,50024110000097,2
12,50010610009056,2
12,50010710000107,2
12,50010910000116,2
12,50010510000132,2
12,50010710000159,2
12,50015310000075,2
12,50011810000166,2
12,50010710000215,2
12,50010610001001,2
12,50010110000196,2
12,50015310000032,2
12,50023410000119,2
12,50011810000051,2
12,50024310000018,2
12,50023610000033,2
12,50015310000066,2
12,50022410000040,2
12,50010810000194,2
12,50011510000113,2
12,50010710000147,2
12,50010610009097,2
12,50010710000127,2
12,50010810000180,2
12,50011310000188,2
12,50010810000005,2
12,50022710000040,2
12,50015310000079,2
12,50010710000270,2
12,50011310000095,2
12,50010810000082,2
12,50011310000049,2
12,50010710000206,2
12,50024210000032,2
12,50023010000027,2
12,50011210000048,2
12,50010710000070,2
12,50011710000185,2
12,50010110000154,2
12,50022310000029,2
12,50010710000364,2
12,50010810000055,2
12,50011810000151,2
12,50011310000127,2
12,50011210000293,2
12,50011310000074,2
12,50023810000031,2
12,50022310000064,2
12,50011110000002,2
12,50011210000099,2
12,50010910000031,2
12,50023310000098,2
12,50011210000015,2
12,50010310000174,2
12,50011810000033,2
12,50011210000138,1
12,50010610009068,1
12,50011610000027,1
12,50011210000081,1
12,50010810000068,1
12,50011210000265,1
12,50022710000037,1
12,50010110000008,1
12,50011210000030,1
12,50024210000003,1
12,50023810000038,1
12,50011810000090,1
12,50010210000085,1
12,50010710001044,1
12,50022710000054,1
12,50010510000102,1
12,50011310000152,1
12,50022210000073,1
12,50022210000053,1
12,50010810000178,1
12,50022610000083,1
12,50011310000153,1
12,50010710000294,1
12,50022510000059,1
12,50011710000108,1
12,50010910000073,1
12,50022510000005,1
12,50010710000314,1
12,50010210000094,1
12,50010910000166,1
12,50010510000006,1
12,50010910000103,1
12,50010110000148,1
12,50010110000189,1
12,50011710000174,1
12,50011210000004,1
12,50023010000009,1
12,50023310000077,1
12,50010110000178,1
12,50011310000160,1
12,50022510000082,1
12,50010610004001,1
12,50011610000012,1
12,50011610000207,1
12,50023510000030,1
12,50011610000037,1
12,50022410000019,1
12,50010610009002,1
12,50023810000036,1
12,50011210000272,1
12,50022710000048,1
12,50015310000060,1
12,50011810000028,1
12,50011610000004,1
12,50011610000081,1
12,50024310000020,1
12,50010710001062,1
12,50011510000115,1
12,50011410000057,1
12,50010910000097,1
12,50022810000008,1
12,50011010000044,1
12,50023310000058,1
12,50010810000106,1
12,50011210000180,1
12,50022410000054,1
12,50010110000191,1
12,50010510000164,1
12,50022410000059,1
12,50011210000311,1
12,50010910000042,1
12,50011810000116,1
12,50010610009120,1
12,50011510000009,1
12,50011210000310,1
12,50023110000052,1
12,50010510000145,1
12,50010710001014,1
12,50022310000023,1
12,50023210000037,1
12,50010310000126,1
12,50011310000015,1
12,50011810000146,1
12,50023410000100,1
12,50023410000040,1
12,50022210000003,1
12,50023710000051,1
12,50011410000071,1
12,50011910000023,1
12,50011210000208,1
12,50011410000081,1
12,50010610009055,1
12,50010610009999,1
12,50010210000049,1
12,50011810000197,1
12,50023010000041,1
12,50023610000070,1
12,50022910001003,1
12,50022610000015,1
12,50023510000002,1
12,50010810000144,1
12,50015310000007,1
12,50010510000081,1
12,50011210000285,1
12,50010910000149,1
12,50011310000025,1
12,50011510000001,1
12,50010610002010,1
12,50022710000027,1
12,50011210000147,1
12,50023110000064,1
12,50011810000063,1
12,50011310000034,1
12,50010210000051,1
12,50010110000052,1
12,50024210000074,1
12,50010710000035,1
12,50011510000011,1
12,50022210000087,1
12,50010210000071,1
12,50010610009096,1
